"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H0","CHE"," Total","Switzerland","GNB","Guinea-Bissau",2015,"Gross Exp.",2,281.079
"H0","CHE"," Total","Switzerland","GNB","Guinea-Bissau",2015,"Gross Imp.",1,2.177
"H0","CHE"," Total","Switzerland","GNQ","Equatorial Guinea",2015,"Gross Exp.",2,4745.567
"H0","CHE"," Total","Switzerland","GNQ","Equatorial Guinea",2015,"Gross Imp.",1,9.195
"H0","CHE"," Total","Switzerland","GRC","Greece",2015,"Gross Exp.",2,830630.799
"H0","CHE"," Total","Switzerland","GRC","Greece",2015,"Gross Imp.",1,154847.043
"H0","CHE"," Total","Switzerland","GRD","Grenada",2015,"Gross Exp.",2,173.691
"H0","CHE"," Total","Switzerland","GRD","Grenada",2015,"Gross Imp.",1,1533.986
"H0","CHE"," Total","Switzerland","GRL","Greenland",2015,"Gross Exp.",2,107.731
"H0","CHE"," Total","Switzerland","GRL","Greenland",2015,"Gross Imp.",1,28.197
"H0","CHE"," Total","Switzerland","GTM","Guatemala",2015,"Gross Exp.",2,29397.273
"H0","CHE"," Total","Switzerland","GTM","Guatemala",2015,"Gross Imp.",1,48976.278
"H0","CHE"," Total","Switzerland","GUM","Guam",2015,"Gross Exp.",2,7713.515
"H0","CHE"," Total","Switzerland","GUM","Guam",2015,"Gross Imp.",1,329.109
"H0","CHE"," Total","Switzerland","GUY","Guyana",2015,"Gross Exp.",2,2002.935
"H0","CHE"," Total","Switzerland","GUY","Guyana",2015,"Gross Imp.",1,91.846
"H0","CHE"," Total","Switzerland","HKG","Hong Kong, China",2015,"Gross Exp.",2,25344341.976
"H0","CHE"," Total","Switzerland","HKG","Hong Kong, China",2015,"Gross Imp.",1,2721889.875
"H0","CHE"," Total","Switzerland","HND","Honduras",2015,"Gross Exp.",2,13561.721
"H0","CHE"," Total","Switzerland","HND","Honduras",2015,"Gross Imp.",1,24115.183
"H0","CHE"," Total","Switzerland","HRV","Croatia",2015,"Gross Exp.",2,216982.646
"H0","CHE"," Total","Switzerland","HRV","Croatia",2015,"Gross Imp.",1,177274.648
"H0","CHE"," Total","Switzerland","HTI","Haiti",2015,"Gross Exp.",2,3179.727
"H0","CHE"," Total","Switzerland","HTI","Haiti",2015,"Gross Imp.",1,3291.409
"H0","CHE"," Total","Switzerland","HUN","Hungary",2015,"Gross Exp.",2,1128720.936
"H0","CHE"," Total","Switzerland","HUN","Hungary",2015,"Gross Imp.",1,1128830.014
"H0","CHE"," Total","Switzerland","IDN","Indonesia",2015,"Gross Exp.",2,580154.101
"H0","CHE"," Total","Switzerland","IDN","Indonesia",2015,"Gross Imp.",1,1371056.304
"H0","CHE"," Total","Switzerland","IND","India",2015,"Gross Exp.",2,21579894.727
"H0","CHE"," Total","Switzerland","IND","India",2015,"Gross Imp.",1,1530135.451
"H0","CHE"," Total","Switzerland","IOT","British Indian Ocean Ter.",2015,"Gross Imp.",1,1.091
"H0","CHE"," Total","Switzerland","IRL","Ireland",2015,"Gross Exp.",2,1012760.348
"H0","CHE"," Total","Switzerland","IRL","Ireland",2015,"Gross Imp.",1,7335612.982
"H0","CHE"," Total","Switzerland","IRN","Iran, Islamic Rep.",2015,"Gross Exp.",2,945698.047
"H0","CHE"," Total","Switzerland","IRN","Iran, Islamic Rep.",2015,"Gross Imp.",1,20573.016
"H0","CHE"," Total","Switzerland","IRQ","Iraq",2015,"Gross Exp.",2,446004.089
"H0","CHE"," Total","Switzerland","IRQ","Iraq",2015,"Gross Imp.",1,4332.428
"H0","CHE"," Total","Switzerland","ISL","Iceland",2015,"Gross Exp.",2,28926.766
"H0","CHE"," Total","Switzerland","ISL","Iceland",2015,"Gross Imp.",1,27235.36
"H0","CHE"," Total","Switzerland","ISR","Israel",2015,"Gross Exp.",2,1158923.25
"H0","CHE"," Total","Switzerland","ISR","Israel",2015,"Gross Imp.",1,648828.732
"H0","CHE"," Total","Switzerland","ITA","Italy",2015,"Gross Exp.",2,15585402.014
"H0","CHE"," Total","Switzerland","ITA","Italy",2015,"Gross Imp.",1,19583129.097
"H0","CHE"," Total","Switzerland","JAM","Jamaica",2015,"Gross Exp.",2,11614.114
"H0","CHE"," Total","Switzerland","JAM","Jamaica",2015,"Gross Imp.",1,2349.47
"H0","CHE"," Total","Switzerland","JOR","Jordan",2015,"Gross Exp.",2,737659.872
"H0","CHE"," Total","Switzerland","JOR","Jordan",2015,"Gross Imp.",1,9725.64
"H0","CHE"," Total","Switzerland","JPN","Japan",2015,"Gross Exp.",2,6897757.389
"H0","CHE"," Total","Switzerland","JPN","Japan",2015,"Gross Imp.",1,3518796.746
"H0","CHE"," Total","Switzerland","KAZ","Kazakhstan",2015,"Gross Exp.",2,172411.897
"H0","CHE"," Total","Switzerland","KAZ","Kazakhstan",2015,"Gross Imp.",1,198070.457
"H0","CHE"," Total","Switzerland","KEN","Kenya",2015,"Gross Exp.",2,73758.52
"H0","CHE"," Total","Switzerland","KEN","Kenya",2015,"Gross Imp.",1,46766.583
"H0","CHE"," Total","Switzerland","KGZ","Kyrgyz Republic",2015,"Gross Exp.",2,17147.891
"H0","CHE"," Total","Switzerland","KGZ","Kyrgyz Republic",2015,"Gross Imp.",1,441229.403
"H0","CHE"," Total","Switzerland","KHM","Cambodia",2015,"Gross Exp.",2,11210.266
"H0","CHE"," Total","Switzerland","KHM","Cambodia",2015,"Gross Imp.",1,116030.95
"H0","CHE"," Total","Switzerland","KIR","Kiribati",2015,"Gross Exp.",2,49.115
"H0","CHE"," Total","Switzerland","KIR","Kiribati",2015,"Gross Imp.",1,0.684
"H0","CHE"," Total","Switzerland","KNA","St. Kitts and Nevis",2015,"Gross Exp.",2,2038.041
"H0","CHE"," Total","Switzerland","KNA","St. Kitts and Nevis",2015,"Gross Imp.",1,52.832
"H0","CHE"," Total","Switzerland","KOR","Korea, Rep.",2015,"Gross Exp.",2,3007002.094
"H0","CHE"," Total","Switzerland","KOR","Korea, Rep.",2015,"Gross Imp.",1,674023.704
"H0","CHE"," Total","Switzerland","KWT","Kuwait",2015,"Gross Exp.",2,469003.968
"H0","CHE"," Total","Switzerland","KWT","Kuwait",2015,"Gross Imp.",1,57800.609
"H0","CHE"," Total","Switzerland","LAO","Lao PDR",2015,"Gross Exp.",2,3528.052
"H0","CHE"," Total","Switzerland","LAO","Lao PDR",2015,"Gross Imp.",1,4676.519
"H0","CHE"," Total","Switzerland","LBN","Lebanon",2015,"Gross Exp.",2,680136.566
"H0","CHE"," Total","Switzerland","LBN","Lebanon",2015,"Gross Imp.",1,229440.892
"H0","CHE"," Total","Switzerland","LBR","Liberia",2015,"Gross Exp.",2,46513.006
"H0","CHE"," Total","Switzerland","LBR","Liberia",2015,"Gross Imp.",1,20309.844
"H0","CHE"," Total","Switzerland","LBY","Libya",2015,"Gross Exp.",2,108438.875
"H0","CHE"," Total","Switzerland","LBY","Libya",2015,"Gross Imp.",1,87536.687
"H0","CHE"," Total","Switzerland","LCA","St. Lucia",2015,"Gross Exp.",2,3672.379
"H0","CHE"," Total","Switzerland","LCA","St. Lucia",2015,"Gross Imp.",1,95.919
"H0","CHE"," Total","Switzerland","LKA","Sri Lanka",2015,"Gross Exp.",2,141791.569
"H0","CHE"," Total","Switzerland","LKA","Sri Lanka",2015,"Gross Imp.",1,172828.846
"H0","CHE"," Total","Switzerland","LSO","Lesotho",2015,"Gross Exp.",2,1041.308
"H0","CHE"," Total","Switzerland","LSO","Lesotho",2015,"Gross Imp.",1,73.951
"H0","CHE"," Total","Switzerland","LTU","Lithuania",2015,"Gross Exp.",2,144704.455
"H0","CHE"," Total","Switzerland","LTU","Lithuania",2015,"Gross Imp.",1,111511.039
"H0","CHE"," Total","Switzerland","LUX","Luxembourg",2015,"Gross Exp.",2,250264.327
"H0","CHE"," Total","Switzerland","LUX","Luxembourg",2015,"Gross Imp.",1,230484.917
"H0","CHE"," Total","Switzerland","LVA","Latvia",2015,"Gross Exp.",2,147867.397
"H0","CHE"," Total","Switzerland","LVA","Latvia",2015,"Gross Imp.",1,48757.083
"H0","CHE"," Total","Switzerland","MAC","Macao",2015,"Gross Exp.",2,52302.208
"H0","CHE"," Total","Switzerland","MAC","Macao",2015,"Gross Imp.",1,8016.63
"H0","CHE"," Total","Switzerland","MAR","Morocco",2015,"Gross Exp.",2,298889.376
"H0","CHE"," Total","Switzerland","MAR","Morocco",2015,"Gross Imp.",1,231200.393
"H0","CHE"," Total","Switzerland","MDA","Moldova",2015,"Gross Exp.",2,24023.186
"H0","CHE"," Total","Switzerland","MDA","Moldova",2015,"Gross Imp.",1,15129.151
"H0","CHE"," Total","Switzerland","MDG","Madagascar",2015,"Gross Exp.",2,5144.332
"H0","CHE"," Total","Switzerland","MDG","Madagascar",2015,"Gross Imp.",1,21511.86
"H0","CHE"," Total","Switzerland","MDV","Maldives",2015,"Gross Exp.",2,4708.126
"H0","CHE"," Total","Switzerland","MDV","Maldives",2015,"Gross Imp.",1,6769.498
"H0","CHE"," Total","Switzerland","MEX","Mexico",2015,"Gross Exp.",2,1513357.945
"H0","CHE"," Total","Switzerland","MEX","Mexico",2015,"Gross Imp.",1,1770091.939
"H0","CHE"," Total","Switzerland","MHL","Marshall Islands",2015,"Gross Exp.",2,632.628
"H0","CHE"," Total","Switzerland","MHL","Marshall Islands",2015,"Gross Imp.",1,554.191
"H0","CHE"," Total","Switzerland","MKD","North Macedonia",2015,"Gross Exp.",2,43226.884
"H0","CHE"," Total","Switzerland","MKD","North Macedonia",2015,"Gross Imp.",1,68860.304
"H0","CHE"," Total","Switzerland","MLI","Mali",2015,"Gross Exp.",2,8211.066
"H0","CHE"," Total","Switzerland","MLI","Mali",2015,"Gross Imp.",1,486391.692
"H0","CHE"," Total","Switzerland","MLT","Malta",2015,"Gross Exp.",2,55620.535
"H0","CHE"," Total","Switzerland","MLT","Malta",2015,"Gross Imp.",1,16243.708
"H0","CHE"," Total","Switzerland","MMR","Myanmar",2015,"Gross Exp.",2,23313.359
"H0","CHE"," Total","Switzerland","MMR","Myanmar",2015,"Gross Imp.",1,49035.715
"H0","CHE"," Total","Switzerland","MNG","Mongolia",2015,"Gross Exp.",2,6456.681
"H0","CHE"," Total","Switzerland","MNG","Mongolia",2015,"Gross Imp.",1,404191.84
"H0","CHE"," Total","Switzerland","MNP","Northern Mariana Islands",2015,"Gross Exp.",2,35.592
"H0","CHE"," Total","Switzerland","MNP","Northern Mariana Islands",2015,"Gross Imp.",1,4.825
"H0","CHE"," Total","Switzerland","MNT","Montenegro",2015,"Gross Exp.",2,8750.385
"H0","CHE"," Total","Switzerland","MNT","Montenegro",2015,"Gross Imp.",1,5990.537
"H0","CHE"," Total","Switzerland","MOZ","Mozambique",2015,"Gross Exp.",2,10394.733
"H0","CHE"," Total","Switzerland","MOZ","Mozambique",2015,"Gross Imp.",1,41375.149
"H0","CHE"," Total","Switzerland","MRT","Mauritania",2015,"Gross Exp.",2,5133.61
"H0","CHE"," Total","Switzerland","MRT","Mauritania",2015,"Gross Imp.",1,254077.589
"H0","CHE"," Total","Switzerland","MSR","Montserrat",2015,"Gross Exp.",2,0.994
"H0","CHE"," Total","Switzerland","MUS","Mauritius",2015,"Gross Exp.",2,28055.732
"H0","CHE"," Total","Switzerland","MUS","Mauritius",2015,"Gross Imp.",1,72702.8
"H0","CHE"," Total","Switzerland","MWI","Malawi",2015,"Gross Exp.",2,3355.009
"H0","CHE"," Total","Switzerland","MWI","Malawi",2015,"Gross Imp.",1,5103.127
"H0","CHE"," Total","Switzerland","MYS","Malaysia",2015,"Gross Exp.",2,1754484.001
"H0","CHE"," Total","Switzerland","MYS","Malaysia",2015,"Gross Imp.",1,671536.272
"H0","CHE"," Total","Switzerland","NAM","Namibia",2015,"Gross Exp.",2,6011.143
"H0","CHE"," Total","Switzerland","NAM","Namibia",2015,"Gross Imp.",1,775.9
"H0","CHE"," Total","Switzerland","NCL","New Caledonia",2015,"Gross Exp.",2,2633.993
"H0","CHE"," Total","Switzerland","NCL","New Caledonia",2015,"Gross Imp.",1,142.705
"H0","CHE"," Total","Switzerland","NER","Niger",2015,"Gross Exp.",2,21595.514
"H0","CHE"," Total","Switzerland","NER","Niger",2015,"Gross Imp.",1,28982.267
"H0","CHE"," Total","Switzerland","NFK","Norfolk Island",2015,"Gross Exp.",2,7.363
"H0","CHE"," Total","Switzerland","NGA","Nigeria",2015,"Gross Exp.",2,191166.163
"H0","CHE"," Total","Switzerland","NGA","Nigeria",2015,"Gross Imp.",1,484358.934
"H0","CHE"," Total","Switzerland","NIC","Nicaragua",2015,"Gross Exp.",2,9671.953
"H0","CHE"," Total","Switzerland","NIC","Nicaragua",2015,"Gross Imp.",1,11750.703
"H0","CHE"," Total","Switzerland","NIU","Niue",2015,"Gross Exp.",2,1.82
"H0","CHE"," Total","Switzerland","NIU","Niue",2015,"Gross Imp.",1,0.134
"H0","CHE"," Total","Switzerland","NLD","Netherlands",2015,"Gross Exp.",2,5041482.632
"H0","CHE"," Total","Switzerland","NLD","Netherlands",2015,"Gross Imp.",1,5199310.826
"H0","CHE"," Total","Switzerland","NOR","Norway",2015,"Gross Exp.",2,822157.997
"H0","CHE"," Total","Switzerland","NOR","Norway",2015,"Gross Imp.",1,354372.487
"H0","CHE"," Total","Switzerland","NPL","Nepal",2015,"Gross Exp.",2,77712.385
"H0","CHE"," Total","Switzerland","NPL","Nepal",2015,"Gross Imp.",1,9800.917
"H0","CHE"," Total","Switzerland","NRU","Nauru",2015,"Gross Exp.",2,20.732
"H0","CHE"," Total","Switzerland","NZL","New Zealand",2015,"Gross Exp.",2,191399.484
"H0","CHE"," Total","Switzerland","NZL","New Zealand",2015,"Gross Imp.",1,99503.518
"H0","CHE"," Total","Switzerland","OAS","Other Asia, nes",2015,"Gross Exp.",2,1991310.865
"H0","CHE"," Total","Switzerland","OAS","Other Asia, nes",2015,"Gross Imp.",1,1034211.002
"H0","CHE"," Total","Switzerland","OMN","Oman",2015,"Gross Exp.",2,218108.898
"H0","CHE"," Total","Switzerland","OMN","Oman",2015,"Gross Imp.",1,4747.892
"H0","CHE"," Total","Switzerland","PAK","Pakistan",2015,"Gross Exp.",2,325750.027
"H0","CHE"," Total","Switzerland","PAK","Pakistan",2015,"Gross Imp.",1,110259.502
"H0","CHE"," Total","Switzerland","PAN","Panama",2015,"Gross Exp.",2,226083.545
"H0","CHE"," Total","Switzerland","PAN","Panama",2015,"Gross Imp.",1,106342.46
"H0","CHE"," Total","Switzerland","PER","Peru",2015,"Gross Exp.",2,157717.755
"H0","CHE"," Total","Switzerland","PER","Peru",2015,"Gross Imp.",1,2750781.132
"H0","CHE"," Total","Switzerland","PHL","Philippines",2015,"Gross Exp.",2,325212.18
"H0","CHE"," Total","Switzerland","PHL","Philippines",2015,"Gross Imp.",1,393163.655
"H0","CHE"," Total","Switzerland","PLW","Palau",2015,"Gross Exp.",2,0.314
"H0","CHE"," Total","Switzerland","PLW","Palau",2015,"Gross Imp.",1,4.115
"H0","CHE"," Total","Switzerland","PNG","Papua New Guinea",2015,"Gross Exp.",2,1419.786
"H0","CHE"," Total","Switzerland","PNG","Papua New Guinea",2015,"Gross Imp.",1,1822.245
"H0","CHE"," Total","Switzerland","POL","Poland",2015,"Gross Exp.",2,2200682.993
"H0","CHE"," Total","Switzerland","POL","Poland",2015,"Gross Imp.",1,1802319.289
"H0","CHE"," Total","Switzerland","PRK","Korea, Dem. Rep.",2015,"Gross Exp.",2,5173.14
"H0","CHE"," Total","Switzerland","PRT","Portugal",2015,"Gross Exp.",2,827740.016
"H0","CHE"," Total","Switzerland","PRT","Portugal",2015,"Gross Imp.",1,872151.995
"H0","CHE"," Total","Switzerland","PRY","Paraguay",2015,"Gross Exp.",2,23570.581
"H0","CHE"," Total","Switzerland","PRY","Paraguay",2015,"Gross Imp.",1,14951.541
"H0","CHE"," Total","Switzerland","PSE","Occ.Pal.Terr",2015,"Gross Exp.",2,24882.667
"H0","CHE"," Total","Switzerland","PSE","Occ.Pal.Terr",2015,"Gross Imp.",1,166.749
"H0","CHE"," Total","Switzerland","PYF","French Polynesia",2015,"Gross Exp.",2,1528.227
"H0","CHE"," Total","Switzerland","PYF","French Polynesia",2015,"Gross Imp.",1,293.205
"H0","CHE"," Total","Switzerland","QAT","Qatar",2015,"Gross Exp.",2,989069.34
"H0","CHE"," Total","Switzerland","QAT","Qatar",2015,"Gross Imp.",1,282607.587
"H0","CHE"," Total","Switzerland","ROM","Romania",2015,"Gross Exp.",2,694425.936
"H0","CHE"," Total","Switzerland","ROM","Romania",2015,"Gross Imp.",1,584748.535
"H0","CHE"," Total","Switzerland","RUS","Russian Federation",2015,"Gross Exp.",2,2410587.321
"H0","CHE"," Total","Switzerland","RUS","Russian Federation",2015,"Gross Imp.",1,1651119.564
"H0","CHE"," Total","Switzerland","RWA","Rwanda",2015,"Gross Exp.",2,7362.262
"H0","CHE"," Total","Switzerland","RWA","Rwanda",2015,"Gross Imp.",1,1250.132
"H0","CHE"," Total","Switzerland","SAU","Saudi Arabia",2015,"Gross Exp.",2,4984044.83
"H0","CHE"," Total","Switzerland","SAU","Saudi Arabia",2015,"Gross Imp.",1,137276.464
"H0","CHE"," Total","Switzerland","SEN","Senegal",2015,"Gross Exp.",2,26134.877
"H0","CHE"," Total","Switzerland","SEN","Senegal",2015,"Gross Imp.",1,230781.87
"H0","CHE"," Total","Switzerland","SER","Serbia, FR(Serbia/Montenegro)",2015,"Gross Exp.",2,287913.228
"H0","CHE"," Total","Switzerland","SER","Serbia, FR(Serbia/Montenegro)",2015,"Gross Imp.",1,112801.202
"H0","CHE"," Total","Switzerland","SGP","Singapore",2015,"Gross Exp.",2,8014535.531
"H0","CHE"," Total","Switzerland","SGP","Singapore",2015,"Gross Imp.",1,2022426.102
"H0","CHE"," Total","Switzerland","SGS","South Georgia and the South Sa",2015,"Gross Exp.",2,14.956
"H0","CHE"," Total","Switzerland","SGS","South Georgia and the South Sa",2015,"Gross Imp.",1,0.804
"H0","CHE"," Total","Switzerland","SHN","Saint Helena",2015,"Gross Exp.",2,11.827
"H0","CHE"," Total","Switzerland","SHN","Saint Helena",2015,"Gross Imp.",1,5.076
"H0","CHE"," Total","Switzerland","SLB","Solomon Islands",2015,"Gross Exp.",2,307.936
"H0","CHE"," Total","Switzerland","SLB","Solomon Islands",2015,"Gross Imp.",1,10450.627
"H0","CHE"," Total","Switzerland","SLE","Sierra Leone",2015,"Gross Exp.",2,1130.644
"H0","CHE"," Total","Switzerland","SLE","Sierra Leone",2015,"Gross Imp.",1,191.869
"H0","CHE"," Total","Switzerland","SLV","El Salvador",2015,"Gross Exp.",2,19202.591
"H0","CHE"," Total","Switzerland","SLV","El Salvador",2015,"Gross Imp.",1,1947.932
"H0","CHE"," Total","Switzerland","SMR","San Marino",2015,"Gross Exp.",2,6291.947
"H0","CHE"," Total","Switzerland","SMR","San Marino",2015,"Gross Imp.",1,1781.194
"H0","CHE"," Total","Switzerland","SOM","Somalia",2015,"Gross Exp.",2,1008.303
"H0","CHE"," Total","Switzerland","SOM","Somalia",2015,"Gross Imp.",1,69.436
"H0","CHE"," Total","Switzerland","SSD","South Sudan",2015,"Gross Exp.",2,699.235
"H0","CHE"," Total","Switzerland","SSD","South Sudan",2015,"Gross Imp.",1,48.452
"H0","CHE"," Total","Switzerland","STP","Sao Tome and Principe",2015,"Gross Exp.",2,238.722
"H0","CHE"," Total","Switzerland","STP","Sao Tome and Principe",2015,"Gross Imp.",1,384.034
"H0","CHE"," Total","Switzerland","SUD","Sudan",2015,"Gross Exp.",2,81996.105
"H0","CHE"," Total","Switzerland","SUD","Sudan",2015,"Gross Imp.",1,9737.339
"H0","CHE"," Total","Switzerland","SUR","Suriname",2015,"Gross Exp.",2,1740.748
"H0","CHE"," Total","Switzerland","SUR","Suriname",2015,"Gross Imp.",1,359081.715
"H0","CHE"," Total","Switzerland","SVK","Slovak Republic",2015,"Gross Exp.",2,541133.131
"H0","CHE"," Total","Switzerland","SVK","Slovak Republic",2015,"Gross Imp.",1,847037.297
"H0","CHE"," Total","Switzerland","SVN","Slovenia",2015,"Gross Exp.",2,432496.259
"H0","CHE"," Total","Switzerland","SVN","Slovenia",2015,"Gross Imp.",1,417749.336
"H0","CHE"," Total","Switzerland","SWE","Sweden",2015,"Gross Exp.",2,1547048.024
"H0","CHE"," Total","Switzerland","SWE","Sweden",2015,"Gross Imp.",1,1670109.864
"H0","CHE"," Total","Switzerland","SWZ","Eswatini",2015,"Gross Exp.",2,4416.683
"H0","CHE"," Total","Switzerland","SWZ","Eswatini",2015,"Gross Imp.",1,538.319
"H0","CHE"," Total","Switzerland","SXM","Saint Maarten (Dutch part)",2015,"Gross Exp.",2,19232.994
"H0","CHE"," Total","Switzerland","SXM","Saint Maarten (Dutch part)",2015,"Gross Imp.",1,164.383
"H0","CHE"," Total","Switzerland","SYC","Seychelles",2015,"Gross Exp.",2,34976.553
"H0","CHE"," Total","Switzerland","SYC","Seychelles",2015,"Gross Imp.",1,7080.702
"H0","CHE"," Total","Switzerland","SYR","Syrian Arab Republic",2015,"Gross Exp.",2,19334.818
"H0","CHE"," Total","Switzerland","SYR","Syrian Arab Republic",2015,"Gross Imp.",1,308.625
"H0","CHE"," Total","Switzerland","TCA","Turks and Caicos Isl.",2015,"Gross Exp.",2,2881.968
"H0","CHE"," Total","Switzerland","TCA","Turks and Caicos Isl.",2015,"Gross Imp.",1,108.44
"H0","CHE"," Total","Switzerland","TCD","Chad",2015,"Gross Exp.",2,4338.392
"H0","CHE"," Total","Switzerland","TCD","Chad",2015,"Gross Imp.",1,61.439
"H0","CHE"," Total","Switzerland","TGO","Togo",2015,"Gross Exp.",2,19353.124
"H0","CHE"," Total","Switzerland","TGO","Togo",2015,"Gross Imp.",1,65680.782
"H0","CHE"," Total","Switzerland","THA","Thailand",2015,"Gross Exp.",2,2840587.25
"H0","CHE"," Total","Switzerland","THA","Thailand",2015,"Gross Imp.",1,2602297.559
"H0","CHE"," Total","Switzerland","TJK","Tajikistan",2015,"Gross Exp.",2,46592.58
"H0","CHE"," Total","Switzerland","TJK","Tajikistan",2015,"Gross Imp.",1,140926.962
"H0","CHE"," Total","Switzerland","TKM","Turkmenistan",2015,"Gross Exp.",2,17186.436
"H0","CHE"," Total","Switzerland","TKM","Turkmenistan",2015,"Gross Imp.",1,702.627
"H0","CHE"," Total","Switzerland","TMP","East Timor",2015,"Gross Exp.",2,1391.719
"H0","CHE"," Total","Switzerland","TON","Tonga",2015,"Gross Exp.",2,7.575
"H0","CHE"," Total","Switzerland","TON","Tonga",2015,"Gross Imp.",1,0.104
"H0","CHE"," Total","Switzerland","TTO","Trinidad and Tobago",2015,"Gross Exp.",2,6914.848
"H0","CHE"," Total","Switzerland","TTO","Trinidad and Tobago",2015,"Gross Imp.",1,1626.18
"H0","CHE"," Total","Switzerland","TUN","Tunisia",2015,"Gross Exp.",2,201565.771
"H0","CHE"," Total","Switzerland","TUN","Tunisia",2015,"Gross Imp.",1,148863.147
"H0","CHE"," Total","Switzerland","TUR","Turkey",2015,"Gross Exp.",2,2603513.547
"H0","CHE"," Total","Switzerland","TUR","Turkey",2015,"Gross Imp.",1,6102771.26
"H0","CHE"," Total","Switzerland","TUV","Tuvalu",2015,"Gross Exp.",2,5.074
"H0","CHE"," Total","Switzerland","TZA","Tanzania",2015,"Gross Exp.",2,19609.493
"H0","CHE"," Total","Switzerland","TZA","Tanzania",2015,"Gross Imp.",1,158645.651
"H0","CHE"," Total","Switzerland","UGA","Uganda",2015,"Gross Exp.",2,10372.344
"H0","CHE"," Total","Switzerland","UGA","Uganda",2015,"Gross Imp.",1,6931.167
"H0","CHE"," Total","Switzerland","UKR","Ukraine",2015,"Gross Exp.",2,267332.648
"H0","CHE"," Total","Switzerland","UKR","Ukraine",2015,"Gross Imp.",1,112609.72
"H0","CHE"," Total","Switzerland","UMI","United States Minor Outlying I",2015,"Gross Exp.",2,12.607
"H0","CHE"," Total","Switzerland","UNS","Unspecified",2015,"Gross Exp.",2,5156.762
"H0","CHE"," Total","Switzerland","URY","Uruguay",2015,"Gross Exp.",2,255265.794
"H0","CHE"," Total","Switzerland","URY","Uruguay",2015,"Gross Imp.",1,102245.495
"H0","CHE"," Total","Switzerland","USA","United States",2015,"Gross Exp.",2,30805328.628
"H0","CHE"," Total","Switzerland","USA","United States",2015,"Gross Imp.",1,20313462.931
"H0","CHE"," Total","Switzerland","UZB","Uzbekistan",2015,"Gross Exp.",2,78041.656
"H0","CHE"," Total","Switzerland","UZB","Uzbekistan",2015,"Gross Imp.",1,1884238.428
"H0","CHE"," Total","Switzerland","VAT","Holy See",2015,"Gross Exp.",2,17946.427
"H0","CHE"," Total","Switzerland","VAT","Holy See",2015,"Gross Imp.",1,2958.146
"H0","CHE"," Total","Switzerland","VCT","St. Vincent and the Grenadines",2015,"Gross Exp.",2,10631.108
"H0","CHE"," Total","Switzerland","VCT","St. Vincent and the Grenadines",2015,"Gross Imp.",1,896.04
"H0","CHE"," Total","Switzerland","VEN","Venezuela",2015,"Gross Exp.",2,291203.365
"H0","CHE"," Total","Switzerland","VEN","Venezuela",2015,"Gross Imp.",1,887943.535
"H0","CHE"," Total","Switzerland","VGB","British Virgin Islands",2015,"Gross Exp.",2,241969.657
"H0","CHE"," Total","Switzerland","VGB","British Virgin Islands",2015,"Gross Imp.",1,215384.096
"H0","CHE"," Total","Switzerland","VNM","Vietnam",2015,"Gross Exp.",2,519047.234
"H0","CHE"," Total","Switzerland","VNM","Vietnam",2015,"Gross Imp.",1,1022157.256
"H0","CHE"," Total","Switzerland","VUT","Vanuatu",2015,"Gross Exp.",2,85.555
"H0","CHE"," Total","Switzerland","VUT","Vanuatu",2015,"Gross Imp.",1,10.541
"H0","CHE"," Total","Switzerland","WSM","Samoa",2015,"Gross Exp.",2,73.722
"H0","CHE"," Total","Switzerland","WSM","Samoa",2015,"Gross Imp.",1,8.607
"H0","CHE"," Total","Switzerland","YEM","Yemen",2015,"Gross Exp.",2,13034.894
"H0","CHE"," Total","Switzerland","YEM","Yemen",2015,"Gross Imp.",1,61.85
"H0","CHE"," Total","Switzerland","ZAF","South Africa",2015,"Gross Exp.",2,706973.808
"H0","CHE"," Total","Switzerland","ZAF","South Africa",2015,"Gross Imp.",1,2186662.891
"H0","CHE"," Total","Switzerland","ZAR","Congo, Dem. Rep.",2015,"Gross Exp.",2,13135.797
"H0","CHE"," Total","Switzerland","ZAR","Congo, Dem. Rep.",2015,"Gross Imp.",1,2611.668
"H0","CHE"," Total","Switzerland","ZMB","Zambia",2015,"Gross Exp.",2,5301.309
"H0","CHE"," Total","Switzerland","ZMB","Zambia",2015,"Gross Imp.",1,3273.499
"H0","CHE"," Total","Switzerland","ZWE","Zimbabwe",2015,"Gross Exp.",2,11342.689
"H0","CHE"," Total","Switzerland","ZWE","Zimbabwe",2015,"Gross Imp.",1,3932.441
"H0","CHL"," Total","Chile","ABW","Aruba",2015,"Gross Exp.",2,2430.162
"H0","CHL"," Total","Chile","ABW","Aruba",2015,"Gross Imp.",1,12550.163
"H0","CHL"," Total","Chile","AFG","Afghanistan",2015,"Gross Imp.",1,12.376
"H0","CHL"," Total","Chile","AGO","Angola",2015,"Gross Exp.",2,1618.934
"H0","CHL"," Total","Chile","AGO","Angola",2015,"Gross Imp.",1,58752.451
"H0","CHL"," Total","Chile","AIA","Anguila",2015,"Gross Exp.",2,141.831
"H0","CHL"," Total","Chile","AIA","Anguila",2015,"Gross Imp.",1,54.113
"H0","CHL"," Total","Chile","ALB","Albania",2015,"Gross Exp.",2,65.358
"H0","CHL"," Total","Chile","ALB","Albania",2015,"Gross Imp.",1,290.966
